scheme_code,date,nav
125354,2022-09-09,125.8709
125354,2022-09-12,124.084
125354,2022-09-13,123.1775
125354,2022-09-14,120.1217
125354,2022-09-15,120.0261
125354,2022-09-16,118.9656
125354,2022-09-19,119.0583
125354,2022-09-20,117.5462
125354,2022-09-21,117.6594
125354,2022-09-22,117.3041
125354,2022-09-23,118.7488
125354,2022-09-26,120.1252
125354,2022-09-27,120.916
125354,2022-09-28,120.6363
125354,2022-09-29,122.5886
125354,2022-09-30,121.1023
125354,2022-10-03,119.7788
125354,2022-10-04,119.7344
125354,2022-10-05,121.9295
125354,2022-10-06,121.7687
125354,2022-10-07,121.6267
125354,2022-10-10,120.2602
125354,2022-10-11,121.2063
125354,2022-10-12,122.1669
125354,2022-10-13,122.9748
125354,2022-10-14,122.3926
125354,2022-10-17,121.7374
125354,2022-10-18,120.5145
125354,2022-10-19,120.6316
125354,2022-10-20,119.6251
125354,2022-10-21,118.5342
125354,2022-10-24,118.168
125354,2022-10-25,117.741
125354,2022-10-26,117.2696
125354,2022-10-27,117.7424
125354,2022-10-28,117.8522
125354,2022-10-31,117.6158
125354,2022-11-01,117.8233
125354,2022-11-02,116.9241
125354,2022-11-03,117.0576
125354,2022-11-04,117.2338
125354,2022-11-07,115.8593
125354,2022-11-08,116.8169
125354,2022-11-09,116.0282
125354,2022-11-10,116.1469
125354,2022-11-11,117.2637
125354,2022-11-14,118.1672
125354,2022-11-15,118.2351
125354,2022-11-16,117.9277
125354,2022-11-17,118.857
125354,2022-11-18,119.5342
125354,2022-11-21,118.9787
125354,2022-11-22,118.2578
125354,2022-11-23,116.3327
125354,2022-11-24,116.511
125354,2022-11-25,116.4688
125354,2022-11-28,117.5624
125354,2022-11-29,117.9354
125354,2022-11-30,119.2296
125354,2022-12-01,118.6002
125354,2022-12-02,119.7156
125354,2022-12-05,119.245
125354,2022-12-06,120.0226
125354,2022-12-07,118.6579
125354,2022-12-08,118.9167
125354,2022-12-09,117.0643
125354,2022-12-12,116.8492
125354,2022-12-13,117.2959
125354,2022-12-14,116.8423
125354,2022-12-15,115.8954
125354,2022-12-16,116.7147
125354,2022-12-19,116.6531
125354,2022-12-20,116.2312
125354,2022-12-21,116.305
125354,2022-12-22,118.7932
125354,2022-12-23,119.9251
125354,2022-12-26,121.0764
125354,2022-12-27,121.5346
125354,2022-12-28,121.7329
125354,2022-12-29,119.436
125354,2022-12-30,118.8231
125354,2023-01-02,118.4019
125354,2023-01-03,116.6615
125354,2023-01-04,115.6163
125354,2023-01-05,113.8188
125354,2023-01-06,113.8181
125354,2023-01-09,114.5977
125354,2023-01-10,115.6468
125354,2023-01-11,116.0652
125354,2023-01-12,115.2055
125354,2023-01-13,113.4594
125354,2023-01-16,111.8988
125354,2023-01-17,110.7964
125354,2023-01-18,110.0417
125354,2023-01-19,109.9341
125354,2023-01-20,109.0752
125354,2023-01-23,109.4037
125354,2023-01-24,109.2332
125354,2023-01-25,109.2752
125354,2023-01-26,110.3048
125354,2023-01-27,109.2964
125354,2023-01-30,109.6953
125354,2023-01-31,109.7159
125354,2023-02-01,109.4561
125354,2023-02-02,110.2642
125354,2023-02-03,111.0726
125354,2023-02-06,110.2649
125354,2023-02-07,110.1373
125354,2023-02-08,110.4181
125354,2023-02-09,110.2101
125354,2023-02-10,110.759
125354,2023-02-13,111.0413
125354,2023-02-14,112.7026
125354,2023-02-15,111.3566
125354,2023-02-16,111.281
125354,2023-02-17,110.5056
125354,2023-02-20,111.0728
125354,2023-02-21,109.6691
125354,2023-02-22,110.0059
125354,2023-02-23,109.4844
125354,2023-02-24,108.8742
125354,2023-02-27,107.647
125354,2023-02-28,107.2788
125354,2023-03-01,108.2417
125354,2023-03-02,108.2523
125354,2023-03-03,108.8284
125354,2023-03-06,110.3103
125354,2023-03-07,110.5762
125354,2023-03-08,110.115
125354,2023-03-09,110.5597
125354,2023-03-10,110.1114
125354,2023-03-13,109.7001
125354,2023-03-14,108.3992
125354,2023-03-15,109.2349
125354,2023-03-16,108.9304
125354,2023-03-17,109.1218
125354,2023-03-20,108.2501
125354,2023-03-21,108.6601
125354,2023-03-22,108.0304
125354,2023-03-23,107.9403
125354,2023-03-24,108.7307
125354,2023-03-27,109.4512
125354,2023-03-28,109.4647
125354,2023-03-29,107.9492
125354,2023-03-30,110.5662
125354,2023-03-31,112.1436
125354,2023-04-03,112.8256
125354,2023-04-04,112.1796
125354,2023-04-05,112.1113
125354,2023-04-06,111.6575
125354,2023-04-07,112.82
125354,2023-04-10,113.0908
125354,2023-04-11,112.4152
125354,2023-04-12,112.0256
125354,2023-04-13,113.064
125354,2023-04-14,114.5452
125354,2023-04-17,115.9801
125354,2023-04-18,116.7173
125354,2023-04-19,116.5164
125354,2023-04-20,113.5299
125354,2023-04-21,113.8338
125354,2023-04-24,113.8663
125354,2023-04-25,114.028
125354,2023-04-26,114.1114
125354,2023-04-27,112.9349
125354,2023-04-28,113.4724
125354,2023-05-01,114.0803
125354,2023-05-02,114.7373
125354,2023-05-03,115.6405
125354,2023-05-04,116.2341
125354,2023-05-05,115.8877
125354,2023-05-08,115.8567
125354,2023-05-09,115.976
125354,2023-05-10,116.1107
125354,2023-05-11,117.0727
125354,2023-05-12,117.7107
125354,2023-05-15,119.7022
125354,2023-05-16,121.8511
125354,2023-05-17,121.9653
125354,2023-05-18,118.2584
125354,2023-05-19,119.464
125354,2023-05-22,118.9834
125354,2023-05-23,118.2562
125354,2023-05-24,117.9147
125354,2023-05-25,117.5287
125354,2023-05-26,118.1397
125354,2023-05-29,116.7013
125354,2023-05-30,115.7301
125354,2023-05-31,116.0825
125354,2023-06-01,116.6959
125354,2023-06-02,117.3298
125354,2023-06-05,116.6262
125354,2023-06-06,115.7485
125354,2023-06-07,115.3141
125354,2023-06-08,115.57
125354,2023-06-09,116.9781
125354,2023-06-12,115.0971
125354,2023-06-13,114.9284
125354,2023-06-14,113.7376
125354,2023-06-15,112.2683
125354,2023-06-16,113.1705
125354,2023-06-19,113.6975
125354,2023-06-20,114.1404
125354,2023-06-21,115.0157
125354,2023-06-22,114.6088
125354,2023-06-23,114.2465
125354,2023-06-26,116.2784
125354,2023-06-27,116.084
125354,2023-06-28,116.8015
125354,2023-06-29,116.8425
125354,2023-06-30,115.1499
125354,2023-07-03,113.3009
125354,2023-07-04,112.8101
125354,2023-07-05,113.7971
125354,2023-07-06,114.5489
125354,2023-07-07,115.4209
125354,2023-07-10,114.5441
125354,2023-07-11,116.0592
125354,2023-07-12,115.1981
125354,2023-07-13,115.4288
125354,2023-07-14,115.4539
125354,2023-07-17,115.3279
125354,2023-07-18,116.5975
125354,2023-07-19,115.9748
125354,2023-07-20,114.7574
125354,2023-07-21,114.8102
125354,2023-07-24,114.4774
125354,2023-07-25,117.6048
125354,2023-07-26,118.2766
125354,2023-07-27,117.9248
125354,2023-07-28,116.9638
125354,2023-07-31,115.2395
125354,2023-08-01,114.3289
125354,2023-08-02,114.4683
125354,2023-08-03,115.8097
125354,2023-08-04,116.8837
125354,2023-08-07,117.133
125354,2023-08-08,116.8653
125354,2023-08-09,117.1517
125354,2023-08-10,116.7007
125354,2023-08-11,118.34
125354,2023-08-14,118.1964
125354,2023-08-15,118.1502
125354,2023-08-16,116.0913
125354,2023-08-17,115.9446
125354,2023-08-18,116.7553
125354,2023-08-21,115.793
125354,2023-08-22,115.1323
125354,2023-08-23,115.897
125354,2023-08-24,114.5626
125354,2023-08-25,115.5665
125354,2023-08-28,115.1092
125354,2023-08-29,114.7859
125354,2023-08-30,113.7883
125354,2023-08-31,114.1665
125354,2023-09-01,116.4475
125354,2023-09-04,117.2104
125354,2023-09-05,116.4352
125354,2023-09-06,117.5279
125354,2023-09-07,117.2654
125354,2023-09-08,118.59
125354,2023-09-11,119.3909
125354,2023-09-12,116.6157
125354,2023-09-13,115.7139
125354,2023-09-14,116.6229
125354,2023-09-15,116.7993
125354,2023-09-18,115.8778
125354,2023-09-19,115.3252
125354,2023-09-20,113.6011
125354,2023-09-21,113.5549
125354,2023-09-22,115.5972
125354,2023-09-25,116.3763
125354,2023-09-26,118.4505
125354,2023-09-27,119.3222
125354,2023-09-28,120.3388
125354,2023-09-29,122.2754
125354,2023-10-02,122.6811
125354,2023-10-03,122.5341
125354,2023-10-04,123.5832
125354,2023-10-05,125.0576
125354,2023-10-06,124.6149
125354,2023-10-09,123.933
125354,2023-10-10,124.1078
125354,2023-10-11,124.9706
125354,2023-10-12,125.806
125354,2023-10-13,124.4104
125354,2023-10-16,126.3503
125354,2023-10-17,125.7401
125354,2023-10-18,125.5112
125354,2023-10-19,124.6425
125354,2023-10-20,127.3705
125354,2023-10-23,127.6554
125354,2023-10-24,126.8247
125354,2023-10-25,127.7392
125354,2023-10-26,128.5636
125354,2023-10-27,128.409
125354,2023-10-30,129.3111
125354,2023-10-31,128.4961
125354,2023-11-01,128.028
125354,2023-11-02,126.0075
125354,2023-11-03,124.7107
125354,2023-11-06,126.5515
125354,2023-11-07,128.2513
125354,2023-11-08,128.3573
125354,2023-11-09,130.1034
125354,2023-11-10,129.9758
125354,2023-11-13,129.7617
125354,2023-11-14,129.8593
125354,2023-11-15,129.7685
125354,2023-11-16,129.584
125354,2023-11-17,130.8082
125354,2023-11-20,131.0045
125354,2023-11-21,131.7905
125354,2023-11-22,132.9175
125354,2023-11-23,133.3701
125354,2023-11-24,132.3749
125354,2023-11-27,130.9819
125354,2023-11-28,131.1771
125354,2023-11-29,131.0368
125354,2023-11-30,131.1677
125354,2023-12-01,131.1902
125354,2023-12-04,133.9411
125354,2023-12-05,132.5559
125354,2023-12-06,130.4854
125354,2023-12-07,130.8715
125354,2023-12-08,130.5167
125354,2023-12-11,130.8858
125354,2023-12-12,131.5365
125354,2023-12-13,132.9272
125354,2023-12-14,131.3643
125354,2023-12-15,130.8186
125354,2023-12-18,131.3066
125354,2023-12-19,132.1553
125354,2023-12-20,134.514
125354,2023-12-21,135.5828
125354,2023-12-22,135.5618
125354,2023-12-25,134.6368
125354,2023-12-26,134.0694
125354,2023-12-27,133.4739
125354,2023-12-28,134.2136
125354,2023-12-29,134.5298
125354,2024-01-01,133.1456
125354,2024-01-02,132.7213
125354,2024-01-03,133.6928
125354,2024-01-04,134.1091
125354,2024-01-05,134.7594
125354,2024-01-08,135.2126
125354,2024-01-09,137.0125
125354,2024-01-10,137.3123
125354,2024-01-11,136.9295
125354,2024-01-12,135.9674
125354,2024-01-15,136.2797
125354,2024-01-16,133.6597
125354,2024-01-17,133.5027
125354,2024-01-18,133.3229
125354,2024-01-19,131.9076
125354,2024-01-22,130.9676
125354,2024-01-23,131.8552
125354,2024-01-24,132.1381
125354,2024-01-25,132.2854
125354,2024-01-26,132.6492
125354,2024-01-29,132.7873
125354,2024-01-30,134.1475
125354,2024-01-31,134.3202
125354,2024-02-01,132.7935
125354,2024-02-02,134.5651
125354,2024-02-05,135.0042
125354,2024-02-06,134.4083
125354,2024-02-07,133.1008
125354,2024-02-08,133.5623
125354,2024-02-09,133.4772
125354,2024-02-12,135.1982
125354,2024-02-13,134.8646
125354,2024-02-14,134.0016
125354,2024-02-15,135.0021
125354,2024-02-16,136.0419
125354,2024-02-19,136.2663
125354,2024-02-20,137.0445
125354,2024-02-21,137.0443
125354,2024-02-22,137.3418
125354,2024-02-23,138.663
125354,2024-02-26,139.3983
125354,2024-02-27,139.2513
125354,2024-02-28,140.7996
125354,2024-02-29,138.1781
125354,2024-03-01,140.488
125354,2024-03-04,138.6128
125354,2024-03-05,137.959
125354,2024-03-06,137.9552
125354,2024-03-07,137.8349
125354,2024-03-08,138.986
125354,2024-03-11,137.8515
125354,2024-03-12,138.1805
125354,2024-03-13,137.5827
125354,2024-03-14,137.9489
125354,2024-03-15,137.9188
125354,2024-03-18,138.0627
125354,2024-03-19,137.4967
125354,2024-03-20,136.9769
125354,2024-03-21,137.3328
125354,2024-03-22,138.4108
125354,2024-03-25,137.7899
125354,2024-03-26,136.8736
125354,2024-03-27,137.5864
125354,2024-03-28,137.5919
125354,2024-03-29,138.5473
125354,2024-04-01,137.5849
125354,2024-04-02,135.6676
125354,2024-04-03,135.1298
125354,2024-04-04,134.3419
125354,2024-04-05,134.2975
125354,2024-04-08,133.6536
125354,2024-04-09,134.486
125354,2024-04-10,134.2163
125354,2024-04-11,134.4181
125354,2024-04-12,134.628
125354,2024-04-15,134.8783
125354,2024-04-16,134.8928
125354,2024-04-17,135.4842
125354,2024-04-18,134.6625
125354,2024-04-19,136.2105
125354,2024-04-22,135.9936
125354,2024-04-23,134.6075
125354,2024-04-24,134.8504
125354,2024-04-25,133.9726
125354,2024-04-26,134.7259
125354,2024-04-29,137.1478
125354,2024-04-30,136.326
125354,2024-05-01,136.7294
125354,2024-05-02,134.8501
125354,2024-05-03,135.3803
125354,2024-05-06,134.4616
125354,2024-05-07,133.8298
125354,2024-05-08,132.6909
125354,2024-05-09,133.5079
125354,2024-05-10,134.6238
125354,2024-05-13,134.6894
125354,2024-05-14,133.7984
125354,2024-05-15,135.5399
125354,2024-05-16,134.7669
125354,2024-05-17,132.4764
125354,2024-05-20,133.0019
125354,2024-05-21,131.8663
125354,2024-05-22,132.9488
125354,2024-05-23,132.5833
125354,2024-05-24,133.2634
125354,2024-05-27,134.7975
125354,2024-05-28,133.5344
125354,2024-05-29,132.9698
125354,2024-05-30,132.9292
125354,2024-05-31,134.6042
125354,2024-06-03,133.9356
125354,2024-06-04,133.3388
125354,2024-06-05,133.8888
125354,2024-06-06,133.3107
125354,2024-06-07,133.5134
125354,2024-06-10,131.8962
125354,2024-06-11,134.2723
125354,2024-06-12,132.8649
125354,2024-06-13,132.5628
125354,2024-06-14,132.5681
125354,2024-06-17,134.6363
125354,2024-06-18,133.2498
125354,2024-06-19,135.4044
125354,2024-06-20,136.2652
125354,2024-06-21,136.7607
125354,2024-06-24,135.7245
125354,2024-06-25,136.3854
125354,2024-06-26,135.6369
125354,2024-06-27,137.052
125354,2024-06-28,136.0285
125354,2024-07-01,135.9461
125354,2024-07-02,135.383
125354,2024-07-03,134.3541
125354,2024-07-04,135.1912
125354,2024-07-05,135.8108
125354,2024-07-08,137.1652
125354,2024-07-09,135.2532
125354,2024-07-10,136.4453
125354,2024-07-11,139.221
125354,2024-07-12,138.7598
125354,2024-07-15,140.9052
125354,2024-07-16,140.6508
125354,2024-07-17,139.1487
125354,2024-07-18,138.8503
125354,2024-07-19,140.0563
125354,2024-07-22,139.1591
125354,2024-07-23,138.5326
125354,2024-07-24,139.2319
125354,2024-07-25,139.2771
125354,2024-07-26,139.9703
125354,2024-07-29,140.2786
125354,2024-07-30,140.8589
125354,2024-07-31,140.414
125354,2024-08-01,140.7164
125354,2024-08-02,139.7147
125354,2024-08-05,141.1967
125354,2024-08-06,140.5226
125354,2024-08-07,141.8338
125354,2024-08-08,141.6113
125354,2024-08-09,141.8826
125354,2024-08-12,141.3634
125354,2024-08-13,140.2568
125354,2024-08-14,138.3411
125354,2024-08-15,137.2147
125354,2024-08-16,136.9003
125354,2024-08-19,137.1734
125354,2024-08-20,138.3233
125354,2024-08-21,137.8716
125354,2024-08-22,136.9401
125354,2024-08-23,135.4007
125354,2024-08-26,135.9613
125354,2024-08-27,137.5066
125354,2024-08-28,138.9409
125354,2024-08-29,139.7717
125354,2024-08-30,140.5276
125354,2024-09-02,142.4783
125354,2024-09-03,142.8995
125354,2024-09-04,143.681
125354,2024-09-05,143.3554
125354,2024-09-06,141.8364
125354,2024-09-09,141.103
125354,2024-09-10,141.135
125354,2024-09-11,141.2459
125354,2024-09-12,143.465
125354,2024-09-13,143.6013
125354,2024-09-16,144.9986
125354,2024-09-17,144.5374
125354,2024-09-18,144.2204
125354,2024-09-19,142.7303
125354,2024-09-20,141.9255
125354,2024-09-23,142.5664
125354,2024-09-24,142.6178
125354,2024-09-25,143.7364
125354,2024-09-26,143.988
125354,2024-09-27,143.6252
125354,2024-09-30,146.1367
125354,2024-10-01,146.0707
125354,2024-10-02,147.4736
125354,2024-10-03,147.0445
125354,2024-10-04,147.9234
125354,2024-10-07,149.0659
125354,2024-10-08,149.3593
125354,2024-10-09,146.5908
125354,2024-10-10,146.6562
125354,2024-10-11,148.1438
125354,2024-10-14,148.8134
125354,2024-10-15,149.3888
125354,2024-10-16,147.3753
125354,2024-10-17,146.5701
125354,2024-10-18,147.0964
125354,2024-10-21,147.6235
125354,2024-10-22,149.1023
125354,2024-10-23,148.9742
125354,2024-10-24,149.5026
125354,2024-10-25,149.567
125354,2024-10-28,148.431
125354,2024-10-29,145.7969
125354,2024-10-30,146.3433
125354,2024-10-31,146.5909
125354,2024-11-01,145.9099
125354,2024-11-04,144.0636
125354,2024-11-05,144.8326
125354,2024-11-06,144.568
125354,2024-11-07,145.2554
125354,2024-11-08,147.4651
125354,2024-11-11,144.983
125354,2024-11-12,144.2151
125354,2024-11-13,144.0168
125354,2024-11-14,145.7361
125354,2024-11-15,143.872
125354,2024-11-18,146.1433
125354,2024-11-19,146.346
125354,2024-11-20,146.2775
125354,2024-11-21,146.0896
125354,2024-11-22,145.6236
125354,2024-11-25,146.8883
125354,2024-11-26,145.6767
125354,2024-11-27,146.123
125354,2024-11-28,145.7177
125354,2024-11-29,144.873
125354,2024-12-02,147.9135
125354,2024-12-03,148.4538
125354,2024-12-04,149.2266
125354,2024-12-05,150.6297
125354,2024-12-06,148.9621
125354,2024-12-09,151.095
125354,2024-12-10,148.1076
125354,2024-12-11,147.2412
125354,2024-12-12,146.7446
125354,2024-12-13,147.4716
125354,2024-12-16,147.7738
125354,2024-12-17,147.621
125354,2024-12-18,147.6511
125354,2024-12-19,146.5401
125354,2024-12-20,144.8289
125354,2024-12-23,145.7141
125354,2024-12-24,146.5664
125354,2024-12-25,148.4683
125354,2024-12-26,147.5745
125354,2024-12-27,148.4367
125354,2024-12-30,148.1443
125354,2024-12-31,149.5997
118769,2022-01-03,100.8476
118769,2022-01-04,101.0482
118769,2022-01-05,100.8041
118769,2022-01-06,101.6092
118769,2022-01-07,102.1656
118769,2022-01-10,101.6368
118769,2022-01-11,100.5877
118769,2022-01-12,100.3857
118769,2022-01-13,101.6328
118769,2022-01-14,102.5954
118769,2022-01-17,101.7133
118769,2022-01-18,100.7936
118769,2022-01-19,101.8516
118769,2022-01-20,100.9569
118769,2022-01-21,101.3985
118769,2022-01-24,100.9292
118769,2022-01-25,102.2651
118769,2022-01-26,101.6655
118769,2022-01-27,102.6259
118769,2022-01-28,102.8085
118769,2022-01-31,103.0467
118769,2022-02-01,101.4534
118769,2022-02-02,99.6959
118769,2022-02-03,99.5499
118769,2022-02-04,99.7764
118769,2022-02-07,98.9081
118769,2022-02-08,98.0764
118769,2022-02-09,98.5463
118769,2022-02-10,99.0196
118769,2022-02-11,98.9402
118769,2022-02-14,99.5875
118769,2022-02-15,98.6818
118769,2022-02-16,98.4305
118769,2022-02-17,99.7576
118769,2022-02-18,99.842
118769,2022-02-21,99.9729
118769,2022-02-22,101.8471
118769,2022-02-23,100.7375
118769,2022-02-24,101.4096
118769,2022-02-25,102.79
118769,2022-02-28,102.5537
118769,2022-03-01,103.2897
118769,2022-03-02,102.5092
118769,2022-03-03,101.9768
118769,2022-03-04,102.3215
118769,2022-03-07,103.0059
118769,2022-03-08,103.9605
118769,2022-03-09,105.2971
118769,2022-03-10,105.2719
118769,2022-03-11,106.3087
118769,2022-03-14,106.0494
118769,2022-03-15,106.8466
118769,2022-03-16,107.056
118769,2022-03-17,107.4698
118769,2022-03-18,107.8662
118769,2022-03-21,106.5138
118769,2022-03-22,105.5879
118769,2022-03-23,105.7062
118769,2022-03-24,104.311
118769,2022-03-25,105.0359
118769,2022-03-28,105.7998
118769,2022-03-29,106.1085
118769,2022-03-30,105.1886
118769,2022-03-31,106.3816
118769,2022-04-01,108.1473
118769,2022-04-04,108.3069
118769,2022-04-05,108.7818
118769,2022-04-06,108.99
118769,2022-04-07,109.4851
118769,2022-04-08,109.4133
118769,2022-04-11,109.4158
118769,2022-04-12,110.2414
118769,2022-04-13,112.3432
118769,2022-04-14,111.1186
118769,2022-04-15,111.0596
118769,2022-04-18,110.0442
118769,2022-04-19,111.4787
118769,2022-04-20,110.988
118769,2022-04-21,109.7399
118769,2022-04-22,110.3331
118769,2022-04-25,111.9058
118769,2022-04-26,112.5335
118769,2022-04-27,112.7516
118769,2022-04-28,113.1545
118769,2022-04-29,114.4692
118769,2022-05-02,113.703
118769,2022-05-03,113.6353
118769,2022-05-04,113.2579
118769,2022-05-05,112.2337
118769,2022-05-06,111.9725
118769,2022-05-09,112.9984
118769,2022-05-10,113.5445
118769,2022-05-11,114.1638
118769,2022-05-12,114.3319
118769,2022-05-13,114.8448
118769,2022-05-16,114.1437
118769,2022-05-17,113.8953
118769,2022-05-18,114.1045
118769,2022-05-19,114.392
118769,2022-05-20,114.7194
118769,2022-05-23,114.6268
118769,2022-05-24,114.3151
118769,2022-05-25,117.2372
118769,2022-05-26,118.1229
118769,2022-05-27,118.5487
118769,2022-05-30,118.3631
118769,2022-05-31,117.9714
118769,2022-06-01,117.8833
118769,2022-06-02,118.1948
118769,2022-06-03,116.4522
118769,2022-06-06,115.0251
118769,2022-06-07,114.4736
118769,2022-06-08,114.6976
118769,2022-06-09,114.5124
118769,2022-06-10,115.9009
118769,2022-06-13,114.5612
118769,2022-06-14,113.907
118769,2022-06-15,115.3263
118769,2022-06-16,115.4819
118769,2022-06-17,116.334
118769,2022-06-20,118.2779
118769,2022-06-21,117.6569
118769,2022-06-22,117.5987
118769,2022-06-23,117.3777
118769,2022-06-24,115.5775
118769,2022-06-27,115.3252
118769,2022-06-28,116.1727
118769,2022-06-29,116.7099
118769,2022-06-30,117.323
118769,2022-07-01,117.0057
118769,2022-07-04,116.4267
118769,2022-07-05,117.6438
118769,2022-07-06,117.2111
118769,2022-07-07,117.522
118769,2022-07-08,117.7108
118769,2022-07-11,119.1226
118769,2022-07-12,120.0841
118769,2022-07-13,118.8758
