investor_id,scheme_code,transaction_date,amount,nav,units_allotted,transaction_type
INV0172,120503,2022-05-16,2000,108.6111,18.4143,SIP
INV0172,120503,2022-06-16,2000,111.7822,17.8919,SIP
INV0172,120503,2022-07-16,1000,116.4106,8.5903,SIP
INV0172,120503,2022-08-16,5000,118.7931,42.09,SIP
INV0172,120503,2022-09-16,5000,122.4277,40.8404,SIP
INV0172,120503,2022-10-16,2000,127.8003,15.6494,SIP
INV0172,120503,2022-11-16,1000,122.5472,8.1601,SIP
INV0172,120503,2022-12-16,2000,118.941,16.8151,SIP
INV0172,120503,2023-01-16,2000,115.2354,17.3558,SIP
INV0172,120503,2023-02-16,10000,115.8075,86.3502,SIP
INV0172,120503,2023-03-16,2000,120.0202,16.6639,SIP
INV0173,119092,2022-01-13,10000,100.7036,99.3013,SIP
INV0173,119092,2022-02-13,5000,92.1863,54.238,SIP
INV0173,119092,2022-03-13,10000,93.0263,107.4965,SIP
INV0173,119092,2022-04-13,2000,94.215,21.228,SIP
INV0173,119092,2022-05-13,2000,97.8941,20.4302,SIP
INV0173,119092,2022-06-13,5000,98.5036,50.7596,SIP
INV0173,119092,2022-07-13,1000,103.6119,9.6514,SIP
INV0173,119092,2022-08-13,5000,104.9232,47.6539,SIP
INV0173,119092,2022-09-13,10000,105.2856,94.9798,SIP
INV0173,119092,2022-10-13,1000,108.9619,9.1775,SIP
INV0173,119092,2022-11-13,1000,113.2009,8.8339,SIP
INV0173,119092,2022-12-13,1000,106.9192,9.3529,SIP
INV0173,119092,2023-01-13,10000,108.9582,91.7783,SIP
INV0173,119092,2023-02-13,2000,113.5477,17.6137,SIP
INV0173,119092,2023-03-13,2000,116.3644,17.1874,SIP
INV0173,119092,2023-04-13,10000,118.7463,84.2132,SIP
INV0173,119092,2023-05-13,10000,118.697,84.2481,SIP
INV0173,119092,2023-06-13,5000,112.6428,44.3881,SIP
INV0173,119092,2023-07-13,5000,115.7025,43.2143,SIP
INV0173,119092,2023-08-13,2000,112.6811,17.7492,SIP
INV0173,119092,2023-09-13,10000,120.3841,83.0674,SIP
INV0174,120503,2022-01-04,2000,100.1712,19.9658,SIP
INV0174,120503,2022-02-04,2000,95.4081,20.9626,SIP
INV0174,120503,2022-03-04,10000,100.1007,99.8994,SIP
INV0174,120503,2022-04-04,1000,103.0488,9.7041,SIP
INV0174,120503,2022-05-04,1000,108.6111,9.2072,SIP
INV0174,120503,2022-06-04,10000,111.7822,89.4597,SIP
INV0174,120503,2022-07-04,2000,116.4106,17.1806,SIP
INV0174,120503,2022-08-04,1000,118.7931,8.418,SIP
INV0174,120503,2022-09-04,2000,122.4277,16.3362,SIP
INV0174,120503,2022-10-04,1000,127.8003,7.8247,SIP
INV0174,120503,2022-11-04,10000,122.5472,81.6012,SIP
INV0174,120503,2022-12-04,5000,118.941,42.0376,SIP
INV0174,120503,2023-01-04,5000,115.2354,43.3894,SIP
INV0174,120503,2023-02-04,2000,115.8075,17.27,SIP
INV0174,120503,2023-03-04,2000,120.0202,16.6639,SIP
INV0174,120503,2023-04-04,1000,119.1557,8.3924,SIP
INV0174,120503,2023-05-04,10000,121.5422,82.276,SIP
INV0174,120503,2023-06-04,1000,117.4413,8.5149,SIP
INV0174,120503,2023-07-04,10000,122.8816,81.3791,SIP
INV0174,120503,2023-08-04,10000,127.4106,78.4864,SIP
INV0174,120503,2023-09-04,2000,128.7803,15.5303,SIP
INV0174,120503,2023-10-04,5000,129.264,38.6805,SIP
INV0174,120503,2023-11-04,5000,123.6515,40.4362,SIP
INV0174,120503,2023-12-04,2000,126.8349,15.7685,SIP
INV0174,120503,2024-01-04,5000,123.2805,40.5579,SIP
INV0175,119551,2022-01-21,5000,99.6824,50.1593,SIP
INV0175,119551,2022-02-21,5000,104.351,47.9152,SIP
INV0175,119551,2022-03-21,1000,104.3793,9.5804,SIP
INV0175,119551,2022-04-21,1000,107.8514,9.272,SIP
INV0175,119551,2022-05-21,5000,113.4733,44.0632,SIP
INV0175,119551,2022-06-21,5000,124.8005,40.0639,SIP
INV0175,119551,2022-07-21,2000,131.0093,15.2661,SIP
INV0175,119551,2022-08-21,2000,130.4033,15.337,SIP
INV0175,119551,2022-09-21,5000,134.1613,37.2686,SIP
INV0175,119551,2022-10-21,2000,129.4599,15.4488,SIP
INV0175,119551,2022-11-21,1000,132.1114,7.5694,SIP
INV0175,119551,2022-12-21,10000,143.9159,69.485,SIP
INV0175,119551,2023-01-21,2000,145.9481,13.7035,SIP
INV0175,119551,2023-02-21,10000,147.1921,67.9384,SIP
INV0175,119551,2023-03-21,2000,148.1782,13.4973,SIP
INV0175,119551,2023-04-21,5000,152.6631,32.7519,SIP
INV0175,119551,2023-05-21,2000,164.5828,12.1519,SIP
INV0176,118632,2022-01-23,5000,99.1368,50.4354,SIP
INV0176,118632,2022-02-23,5000,99.1425,50.4325,SIP
INV0176,118632,2022-03-23,10000,95.7072,104.4853,SIP
INV0176,118632,2022-04-23,1000,98.5492,10.1472,SIP
INV0176,118632,2022-05-23,10000,98.3773,101.6495,SIP
INV0176,118632,2022-06-23,10000,100.0137,99.9863,SIP
INV0176,118632,2022-07-23,2000,104.5628,19.1273,SIP
INV0176,118632,2022-08-23,10000,105.093,95.1538,SIP
INV0176,118632,2022-09-23,2000,109.6849,18.2341,SIP
INV0176,118632,2022-10-23,2000,108.0868,18.5036,SIP
INV0176,118632,2022-11-23,10000,105.8783,94.4481,SIP
INV0176,118632,2022-12-23,5000,109.9824,45.4618,SIP
INV0176,118632,2023-01-23,1000,105.2533,9.5009,SIP
INV0176,118632,2023-02-23,10000,112.2066,89.1213,SIP
INV0176,118632,2023-03-23,10000,113.292,88.2675,SIP
INV0176,118632,2023-04-23,5000,114.4764,43.6771,SIP
INV0176,118632,2023-05-23,2000,112.3849,17.796,SIP
INV0176,118632,2023-06-23,5000,120.7473,41.4088,SIP
INV0176,118632,2023-07-23,5000,127.4676,39.2257,SIP
INV0176,118632,2023-08-23,2000,132.4322,15.1021,SIP
INV0176,118632,2023-09-23,10000,135.3024,73.9085,SIP
INV0177,120503,2022-01-19,10000,100.1712,99.8291,SIP
INV0177,120503,2022-02-19,1000,95.4081,10.4813,SIP
INV0177,120503,2022-03-19,5000,100.1007,49.9497,SIP
INV0177,120503,2022-04-19,1000,103.0488,9.7041,SIP
INV0177,120503,2022-05-19,2000,108.6111,18.4143,SIP
INV0177,120503,2022-06-19,10000,111.7822,89.4597,SIP
INV0177,120503,2022-07-19,10000,116.4106,85.9028,SIP
INV0177,120503,2022-08-19,1000,118.7931,8.418,SIP
INV0177,120503,2022-09-19,5000,122.4277,40.8404,SIP
INV0177,120503,2022-10-19,2000,127.8003,15.6494,SIP
INV0177,120503,2022-11-19,5000,122.5472,40.8006,SIP
INV0177,120503,2022-12-19,5000,118.941,42.0376,SIP
INV0177,120503,2023-01-19,1000,115.2354,8.6779,SIP
INV0178,120503,2022-01-17,10000,100.1712,99.8291,SIP
INV0178,120503,2022-02-17,10000,95.4081,104.8129,SIP
INV0178,120503,2022-03-17,2000,100.1007,19.9799,SIP
INV0178,120503,2022-04-17,2000,103.0488,19.4083,SIP
INV0178,120503,2022-05-17,5000,108.6111,46.0358,SIP
INV0178,120503,2022-06-17,1000,111.7822,8.946,SIP
INV0178,120503,2022-07-17,5000,116.4106,42.9514,SIP
INV0178,120503,2022-08-17,10000,118.7931,84.18,SIP
INV0178,120503,2022-09-17,5000,122.4277,40.8404,SIP
INV0178,120503,2022-10-17,5000,127.8003,39.1235,SIP
INV0178,120503,2022-11-17,5000,122.5472,40.8006,SIP
INV0178,120503,2022-12-17,10000,118.941,84.0753,SIP
INV0178,120503,2023-01-17,1000,115.2354,8.6779,SIP
INV0178,120503,2023-02-17,5000,115.8075,43.1751,SIP
INV0178,120503,2023-03-17,10000,120.0202,83.3193,SIP
INV0178,120503,2023-04-17,2000,119.1557,16.7848,SIP
INV0178,120503,2023-05-17,1000,121.5422,8.2276,SIP
INV0178,120503,2023-06-17,10000,117.4413,85.1489,SIP
INV0178,120503,2023-07-17,5000,122.8816,40.6896,SIP
INV0178,120503,2023-08-17,10000,127.4106,78.4864,SIP
INV0178,120503,2023-09-17,1000,128.7803,7.7652,SIP
INV0179,120841,2022-01-30,10000,100.74,99.2654,SIP
INV0179,120841,2022-02-28,1000,101.6005,9.8425,SIP
INV0179,120841,2022-03-30,2000,104.3452,19.1671,SIP
INV0179,120841,2022-04-30,5000,106.8133,46.8106,SIP
INV0179,120841,2022-05-30,5000,100.3761,49.8127,SIP
INV0179,120841,2022-06-30,5000,98.9045,50.5538,SIP
INV0179,120841,2022-07-30,10000,100.0384,99.9616,SIP
INV0179,120841,2022-08-30,1000,100.1724,9.9828,SIP
INV0179,120841,2022-09-30,1000,100.0286,9.9971,SIP
INV0179,120841,2022-10-30,2000,103.4615,19.3309,SIP
INV0179,120841,2022-11-30,1000,102.6914,9.7379,SIP
INV0179,120841,2022-12-30,5000,104.8563,47.6843,SIP
INV0179,120841,2023-01-30,5000,101.9669,49.0355,SIP
INV0179,120841,2023-02-28,10000,104.5481,95.6498,SIP
INV0179,120841,2023-03-30,5000,92.5198,54.0425,SIP
INV0179,120841,2023-04-30,1000,92.3666,10.8264,SIP
INV0179,120841,2023-05-30,5000,94.4727,52.9253,SIP
INV0179,120841,2023-06-30,2000,93.1026,21.4817,SIP
INV0179,120841,2023-07-30,10000,92.1881,108.4739,SIP
INV0179,120841,2023-08-30,10000,85.5857,116.8419,SIP
INV0179,120841,2023-09-30,1000,88.131,11.3467,SIP
INV0179,120841,2023-10-30,5000,84.8532,58.9253,SIP
INV0179,120841,2023-11-30,5000,84.4728,59.1907,SIP
INV0179,120841,2023-12-30,1000,84.9954,11.7653,SIP
INV0179,120841,2024-01-30,1000,85.4637,11.7009,SIP
INV0179,120841,2024-02-29,2000,79.1895,25.2559,SIP
INV0179,120841,2024-03-30,1000,79.2454,12.619,SIP
INV0179,120841,2024-04-30,5000,83.8837,59.6063,SIP
INV0179,120841,2024-05-30,2000,83.4167,23.976,SIP
INV0179,120841,2024-06-30,10000,81.542,122.6362,SIP
INV0179,120841,2024-07-30,5000,84.1303,59.4316,SIP
INV0180,118632,2022-01-16,10000,99.1368,100.8707,SIP
INV0180,118632,2022-02-16,5000,99.1425,50.4325,SIP
INV0180,118632,2022-03-16,10000,95.7072,104.4853,SIP
INV0180,118632,2022-04-16,1000,98.5492,10.1472,SIP
INV0180,118632,2022-05-16,1000,98.3773,10.1649,SIP
INV0180,118632,2022-06-16,5000,100.0137,49.9932,SIP
INV0180,118632,2022-07-16,10000,104.5628,95.6363,SIP
INV0180,118632,2022-08-16,10000,105.093,95.1538,SIP
INV0180,118632,2022-09-16,10000,109.6849,91.1703,SIP
INV0180,118632,2022-10-16,1000,108.0868,9.2518,SIP
INV0180,118632,2022-11-16,10000,105.8783,94.4481,SIP
INV0180,118632,2022-12-16,10000,109.9824,90.9236,SIP
INV0181,118632,2022-01-29,1000,99.1368,10.0871,SIP
INV0181,118632,2022-02-28,1000,99.1425,10.0865,SIP
INV0181,118632,2022-03-29,2000,95.7072,20.8971,SIP
INV0181,118632,2022-04-29,1000,98.5492,10.1472,SIP
INV0181,118632,2022-05-29,2000,98.3773,20.3299,SIP
INV0181,118632,2022-06-29,2000,100.0137,19.9973,SIP
INV0181,118632,2022-07-29,10000,104.5628,95.6363,SIP
INV0181,118632,2022-08-29,2000,105.093,19.0308,SIP
INV0181,118632,2022-09-29,5000,109.6849,45.5851,SIP
INV0181,118632,2022-10-29,1000,108.0868,9.2518,SIP
INV0181,118632,2022-11-29,5000,105.8783,47.224,SIP
INV0181,118632,2022-12-29,2000,109.9824,18.1847,SIP
INV0181,118632,2023-01-29,10000,105.2533,95.0089,SIP
INV0181,118632,2023-02-28,1000,112.2066,8.9121,SIP
INV0181,118632,2023-03-29,5000,113.292,44.1337,SIP
INV0181,118632,2023-04-29,10000,114.4764,87.3542,SIP
INV0181,118632,2023-05-29,2000,112.3849,17.796,SIP
INV0182,118632,2022-01-09,1000,99.1368,10.0871,SIP
INV0182,118632,2022-02-09,5000,99.1425,50.4325,SIP
INV0182,118632,2022-03-09,1000,95.7072,10.4485,SIP
INV0182,118632,2022-04-09,10000,98.5492,101.4722,SIP
INV0182,118632,2022-05-09,1000,98.3773,10.1649,SIP
INV0182,118632,2022-06-09,5000,100.0137,49.9932,SIP
INV0182,118632,2022-07-09,10000,104.5628,95.6363,SIP
INV0182,118632,2022-08-09,1000,105.093,9.5154,SIP
INV0182,118632,2022-09-09,1000,109.6849,9.117,SIP
INV0182,118632,2022-10-09,2000,108.0868,18.5036,SIP
INV0182,118632,2022-11-09,1000,105.8783,9.4448,SIP
INV0182,118632,2022-12-09,2000,109.9824,18.1847,SIP
INV0182,118632,2023-01-09,5000,105.2533,47.5044,SIP
INV0182,118632,2023-02-09,2000,112.2066,17.8243,SIP
INV0182,118632,2023-03-09,5000,113.292,44.1337,SIP
INV0182,118632,2023-04-09,1000,114.4764,8.7354,SIP
INV0182,118632,2023-05-09,1000,112.3849,8.898,SIP
INV0182,118632,2023-06-09,2000,120.7473,16.5635,SIP
INV0182,118632,2023-07-09,5000,127.4676,39.2257,SIP
INV0182,118632,2023-08-09,1000,132.4322,7.551,SIP
INV0182,118632,2023-09-09,2000,135.3024,14.7817,SIP
INV0182,118632,2023-10-09,2000,126.5078,15.8093,SIP
INV0182,118632,2023-11-09,2000,124.2556,16.0959,SIP
INV0182,118632,2023-12-09,1000,129.998,7.6924,SIP
INV0182,118632,2024-01-09,5000,130.1636,38.4132,SIP
INV0183,119092,2022-01-12,1000,100.7036,9.9301,SIP
INV0183,119092,2022-02-12,5000,92.1863,54.238,SIP
INV0183,119092,2022-03-12,2000,93.0263,21.4993,SIP
INV0183,119092,2022-04-12,10000,94.215,106.1402,SIP
INV0183,119092,2022-05-12,10000,97.8941,102.1512,SIP
INV0183,119092,2022-06-12,1000,98.5036,10.1519,SIP
INV0183,119092,2022-07-12,10000,103.6119,96.514,SIP
INV0183,119092,2022-08-12,10000,104.9232,95.3078,SIP
INV0183,119092,2022-09-12,2000,105.2856,18.996,SIP
INV0183,119092,2022-10-12,2000,108.9619,18.355,SIP
INV0183,119092,2022-11-12,5000,113.2009,44.1693,SIP
INV0183,119092,2022-12-12,10000,106.9192,93.5286,SIP
INV0183,119092,2023-01-12,5000,108.9582,45.8892,SIP
INV0183,119092,2023-02-12,5000,113.5477,44.0344,SIP
INV0183,119092,2023-03-12,2000,116.3644,17.1874,SIP
INV0183,119092,2023-04-12,2000,118.7463,16.8426,SIP
INV0183,119092,2023-05-12,1000,118.697,8.4248,SIP
INV0183,119092,2023-06-12,2000,112.6428,17.7552,SIP
INV0183,119092,2023-07-12,5000,115.7025,43.2143,SIP
INV0183,119092,2023-08-12,10000,112.6811,88.746,SIP
INV0183,119092,2023-09-12,5000,120.3841,41.5337,SIP
INV0183,119092,2023-10-12,5000,121.3964,41.1874,SIP
INV0183,119092,2023-11-12,5000,122.7402,40.7364,SIP
INV0183,119092,2023-12-12,2000,126.4304,15.819,SIP
INV0183,119092,2024-01-12,5000,126.022,39.6756,SIP
INV0183,119092,2024-02-12,1000,125.2735,7.9825,SIP
INV0183,119092,2024-03-12,10000,129.0785,77.4722,SIP
INV0183,119092,2024-04-12,2000,135.7789,14.7298,SIP
INV0183,119092,2024-05-12,5000,142.0228,35.2056,SIP
INV0183,119092,2024-06-12,1000,143.9367,6.9475,SIP
INV0183,119092,2024-07-12,10000,135.8801,73.5943,SIP
INV0183,119092,2024-08-12,5000,139.8091,35.7631,SIP
INV0183,119092,2024-09-12,10000,129.9258,76.967,SIP
INV0184,120841,2022-01-10,2000,100.74,19.8531,SIP
INV0184,120841,2022-02-10,1000,101.6005,9.8425,SIP
INV0184,120841,2022-03-10,5000,104.3452,47.9179,SIP
INV0184,120841,2022-04-10,10000,106.8133,93.6213,SIP
INV0184,120841,2022-05-10,2000,100.3761,19.9251,SIP
INV0184,120841,2022-06-10,10000,98.9045,101.1076,SIP
INV0184,120841,2022-07-10,10000,100.0384,99.9616,SIP
INV0184,120841,2022-08-10,5000,100.1724,49.9139,SIP
INV0184,120841,2022-09-10,5000,100.0286,49.9857,SIP
INV0184,120841,2022-10-10,2000,103.4615,19.3309,SIP
INV0184,120841,2022-11-10,5000,102.6914,48.6896,SIP
INV0184,120841,2022-12-10,10000,104.8563,95.3686,SIP
INV0184,120841,2023-01-10,1000,101.9669,9.8071,SIP
INV0184,120841,2023-02-10,1000,104.5481,9.565,SIP
INV0184,120841,2023-03-10,1000,92.5198,10.8085,SIP
INV0184,120841,2023-04-10,2000,92.3666,21.6528,SIP
INV0184,120841,2023-05-10,5000,94.4727,52.9253,SIP
INV0184,120841,2023-06-10,5000,93.1026,53.7042,SIP
INV0184,120841,2023-07-10,5000,92.1881,54.2369,SIP
INV0184,120841,2023-08-10,5000,85.5857,58.421,SIP
INV0184,120841,2023-09-10,10000,88.131,113.4675,SIP
INV0184,120841,2023-10-10,1000,84.8532,11.7851,SIP
INV0184,120841,2023-11-10,10000,84.4728,118.3813,SIP
INV0184,120841,2023-12-10,2000,84.9954,23.5307,SIP
INV0184,120841,2024-01-10,1000,85.4637,11.7009,SIP
INV0184,120841,2024-02-10,1000,79.1895,12.6279,SIP
INV0184,120841,2024-03-10,10000,79.2454,126.1903,SIP
INV0184,120841,2024-04-10,2000,83.8837,23.8425,SIP
INV0184,120841,2024-05-10,2000,83.4167,23.976,SIP
INV0184,120841,2024-06-10,1000,81.542,12.2636,SIP
INV0184,120841,2024-07-10,5000,84.1303,59.4316,SIP
INV0184,120841,2024-08-10,2000,86.1349,23.2194,SIP
INV0184,120841,2024-09-10,10000,86.1456,116.0825,SIP
INV0184,120841,2024-10-10,2000,87.2452,22.9239,SIP
INV0185,125497,2022-01-07,1000,100.084,9.9916,SIP
INV0185,125497,2022-02-07,2000,96.0431,20.824,SIP
INV0185,125497,2022-03-07,5000,94.2141,53.0706,SIP
INV0185,125497,2022-04-07,10000,96.8195,103.285,SIP
INV0185,125497,2022-05-07,1000,94.1036,10.6266,SIP
INV0185,125497,2022-06-07,1000,97.9538,10.2089,SIP
INV0185,125497,2022-07-07,5000,95.6602,52.2683,SIP
INV0185,125497,2022-08-07,1000,97.7369,10.2316,SIP
INV0185,125497,2022-09-07,5000,101.9073,49.0642,SIP
INV0185,125497,2022-10-07,1000,101.7798,9.8251,SIP
INV0185,125497,2022-11-07,5000,108.7035,45.9967,SIP
INV0185,125497,2022-12-07,2000,107.1836,18.6596,SIP
INV0185,125497,2023-01-07,2000,106.6334,18.7558,SIP
INV0185,125497,2023-02-07,2000,106.9338,18.7032,SIP
INV0185,125497,2023-03-07,1000,107.7527,9.2805,SIP
INV0185,125497,2023-04-07,5000,113.7198,43.9677,SIP
INV0185,125497,2023-05-07,5000,115.0508,43.4591,SIP
INV0185,125497,2023-06-07,10000,113.9154,87.7844,SIP
INV0185,125497,2023-07-07,2000,117.7204,16.9894,SIP
INV0185,125497,2023-08-07,10000,119.1476,83.9295,SIP
INV0185,125497,2023-09-07,2000,124.7162,16.0364,SIP
INV0185,125497,2023-10-07,10000,122.9486,81.3348,SIP
INV0185,125497,2023-11-07,2000,118.4269,16.8881,SIP
INV0185,125497,2023-12-07,5000,120.1911,41.6004,SIP
INV0185,125497,2024-01-07,2000,120.405,16.6106,SIP
INV0185,125497,2024-02-07,1000,116.3667,8.5935,SIP
INV0185,125497,2024-03-07,2000,110.009,18.1803,SIP
INV0185,125497,2024-04-07,2000,112.2875,17.8114,SIP
INV0185,125497,2024-05-07,5000,110.0659,45.4273,SIP
INV0185,125497,2024-06-07,1000,112.1871,8.9137,SIP
INV0185,125497,2024-07-07,5000,119.0484,41.9997,SIP
INV0185,125497,2024-08-07,10000,118.1856,84.6127,SIP
INV0185,125497,2024-09-07,10000,117.6871,84.9711,SIP
INV0185,125497,2024-10-07,1000,115.2321,8.6781,SIP
INV0185,125497,2024-11-07,10000,116.6033,85.7609,SIP
INV0186,125497,2022-01-02,5000,100.084,49.958,SIP
INV0186,125497,2022-02-02,10000,96.0431,104.1199,SIP
INV0186,125497,2022-03-02,5000,94.2141,53.0706,SIP
INV0186,125497,2022-04-02,5000,96.8195,51.6425,SIP
INV0186,125497,2022-05-02,1000,94.1036,10.6266,SIP
INV0186,125497,2022-06-02,5000,97.9538,51.0445,SIP
INV0186,125497,2022-07-02,1000,95.6602,10.4537,SIP
INV0186,125497,2022-08-02,1000,97.7369,10.2316,SIP
INV0186,125497,2022-09-02,1000,101.9073,9.8128,SIP
INV0186,125497,2022-10-02,1000,101.7798,9.8251,SIP
INV0186,125497,2022-11-02,1000,108.7035,9.1993,SIP
INV0186,125497,2022-12-02,2000,107.1836,18.6596,SIP
INV0186,125497,2023-01-02,1000,106.6334,9.3779,SIP
INV0186,125497,2023-02-02,10000,106.9338,93.5158,SIP
INV0186,125497,2023-03-02,1000,107.7527,9.2805,SIP
INV0186,125497,2023-04-02,2000,113.7198,17.5871,SIP
INV0186,125497,2023-05-02,10000,115.0508,86.9181,SIP
INV0186,125497,2023-06-02,10000,113.9154,87.7844,SIP
INV0186,125497,2023-07-02,2000,117.7204,16.9894,SIP
INV0186,125497,2023-08-02,10000,119.1476,83.9295,SIP
INV0186,125497,2023-09-02,2000,124.7162,16.0364,SIP
INV0186,125497,2023-10-02,5000,122.9486,40.6674,SIP
INV0186,125497,2023-11-02,5000,118.4269,42.2201,SIP
INV0187,125497,2022-01-05,1000,100.084,9.9916,SIP
INV0187,125497,2022-02-05,2000,96.0431,20.824,SIP
INV0187,125497,2022-03-05,5000,94.2141,53.0706,SIP
INV0187,125497,2022-04-05,2000,96.8195,20.657,SIP
INV0187,125497,2022-05-05,10000,94.1036,106.2659,SIP
INV0187,125497,2022-06-05,10000,97.9538,102.0889,SIP
INV0187,125497,2022-07-05,10000,95.6602,104.5367,SIP
INV0187,125497,2022-08-05,10000,97.7369,102.3155,SIP
INV0187,125497,2022-09-05,10000,101.9073,98.1284,SIP
INV0187,125497,2022-10-05,5000,101.7798,49.1257,SIP
INV0188,119551,2022-01-24,5000,99.6824,50.1593,SIP
INV0188,119551,2022-02-24,1000,104.351,9.583,SIP
INV0188,119551,2022-03-24,5000,104.3793,47.9022,SIP
INV0188,119551,2022-04-24,5000,107.8514,46.3601,SIP
INV0188,119551,2022-05-24,1000,113.4733,8.8126,SIP
INV0188,119551,2022-06-24,1000,124.8005,8.0128,SIP
INV0188,119551,2022-07-24,10000,131.0093,76.3305,SIP
INV0188,119551,2022-08-24,1000,130.4033,7.6685,SIP
INV0188,119551,2022-09-24,2000,134.1613,14.9074,SIP
INV0188,119551,2022-10-24,5000,129.4599,38.622,SIP
INV0188,119551,2022-11-24,5000,132.1114,37.8468,SIP
INV0188,119551,2022-12-24,10000,143.9159,69.485,SIP
INV0188,119551,2023-01-24,5000,145.9481,34.2588,SIP
INV0188,119551,2023-02-24,1000,147.1921,6.7938,SIP
INV0188,119551,2023-03-24,5000,148.1782,33.7432,SIP
INV0188,119551,2023-04-24,5000,152.6631,32.7519,SIP
INV0188,119551,2023-05-24,1000,164.5828,6.076,SIP
INV0188,119551,2023-06-24,1000,171.3529,5.8359,SIP
INV0188,119551,2023-07-24,5000,166.4297,30.0427,SIP
INV0188,119551,2023-08-24,2000,169.9164,11.7705,SIP
INV0188,119551,2023-09-24,1000,169.7675,5.8904,SIP
INV0188,119551,2023-10-24,2000,169.4823,11.8006,SIP
INV0188,119551,2023-11-24,2000,177.0761,11.2946,SIP
INV0188,119551,2023-12-24,10000,175.2638,57.0568,SIP
INV0188,119551,2024-01-24,2000,180.7532,11.0648,SIP
INV0188,119551,2024-02-24,10000,180.1642,55.5049,SIP
INV0189,119551,2022-01-28,5000,99.6824,50.1593,SIP
INV0189,119551,2022-02-28,5000,104.351,47.9152,SIP
INV0189,119551,2022-03-28,10000,104.3793,95.8044,SIP
INV0189,119551,2022-04-28,1000,107.8514,9.272,SIP
INV0189,119551,2022-05-28,10000,113.4733,88.1265,SIP
INV0189,119551,2022-06-28,10000,124.8005,80.1279,SIP
INV0190,119092,2022-01-22,1000,100.7036,9.9301,SIP
INV0190,119092,2022-02-22,10000,92.1863,108.476,SIP
INV0190,119092,2022-03-22,5000,93.0263,53.7482,SIP
INV0190,119092,2022-04-22,10000,94.215,106.1402,SIP
INV0190,119092,2022-05-22,2000,97.8941,20.4302,SIP
INV0190,119092,2022-06-22,1000,98.5036,10.1519,SIP
INV0190,119092,2022-07-22,1000,103.6119,9.6514,SIP
INV0190,119092,2022-08-22,1000,104.9232,9.5308,SIP
INV0190,119092,2022-09-22,2000,105.2856,18.996,SIP
INV0190,119092,2022-10-22,10000,108.9619,91.7752,SIP
INV0190,119092,2022-11-22,1000,113.2009,8.8339,SIP
INV0190,119092,2022-12-22,5000,106.9192,46.7643,SIP
INV0190,119092,2023-01-22,1000,108.9582,9.1778,SIP
INV0190,119092,2023-02-22,10000,113.5477,88.0687,SIP
INV0190,119092,2023-03-22,2000,116.3644,17.1874,SIP
INV0190,119092,2023-04-22,5000,118.7463,42.1066,SIP
INV0190,119092,2023-05-22,5000,118.697,42.1241,SIP
INV0190,119092,2023-06-22,1000,112.6428,8.8776,SIP
INV0190,119092,2023-07-22,10000,115.7025,86.4286,SIP
INV0190,119092,2023-08-22,1000,112.6811,8.8746,SIP
INV0190,119092,2023-09-22,5000,120.3841,41.5337,SIP
INV0190,119092,2023-10-22,1000,121.3964,8.2375,SIP
INV0190,119092,2023-11-22,10000,122.7402,81.4729,SIP
INV0190,119092,2023-12-22,2000,126.4304,15.819,SIP
INV0190,119092,2024-01-22,5000,126.022,39.6756,SIP
INV0190,119092,2024-02-22,10000,125.2735,79.8253,SIP
INV0190,119092,2024-03-22,1000,129.0785,7.7472,SIP
INV0191,120503,2022-01-13,2000,100.1712,19.9658,SIP
INV0191,120503,2022-02-13,1000,95.4081,10.4813,SIP
INV0191,120503,2022-03-13,1000,100.1007,9.9899,SIP
INV0191,120503,2022-04-13,10000,103.0488,97.0414,SIP
INV0191,120503,2022-05-13,1000,108.6111,9.2072,SIP
INV0191,120503,2022-06-13,2000,111.7822,17.8919,SIP
INV0192,125497,2022-01-13,5000,100.084,49.958,SIP
INV0192,125497,2022-02-13,2000,96.0431,20.824,SIP
INV0192,125497,2022-03-13,5000,94.2141,53.0706,SIP
INV0192,125497,2022-04-13,2000,96.8195,20.657,SIP
INV0192,125497,2022-05-13,2000,94.1036,21.2532,SIP
INV0192,125497,2022-06-13,10000,97.9538,102.0889,SIP
INV0192,125497,2022-07-13,5000,95.6602,52.2683,SIP
INV0192,125497,2022-08-13,2000,97.7369,20.4631,SIP
INV0192,125497,2022-09-13,2000,101.9073,19.6257,SIP
INV0192,125497,2022-10-13,10000,101.7798,98.2513,SIP
INV0193,120503,2022-01-05,2000,100.1712,19.9658,SIP
INV0193,120503,2022-02-05,5000,95.4081,52.4065,SIP
INV0193,120503,2022-03-05,2000,100.1007,19.9799,SIP
INV0193,120503,2022-04-05,10000,103.0488,97.0414,SIP
INV0193,120503,2022-05-05,10000,108.6111,92.0716,SIP
INV0193,120503,2022-06-05,5000,111.7822,44.7298,SIP
INV0193,120503,2022-07-05,10000,116.4106,85.9028,SIP
INV0193,120503,2022-08-05,10000,118.7931,84.18,SIP
INV0193,120503,2022-09-05,1000,122.4277,8.1681,SIP
